"locality" "site" "date" "time" "image_name" "class_id" "presence_automatic" "presence_manual" "confidence_automatic" "observer_manual" "type_manual_classification" "comment"
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0011.JPG" "cricetidae" 1 0 0.99825257062912 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0011.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0011.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0011.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0012.JPG" "cricetidae" 1 0 0.996757686138153 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0012.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0012.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0012.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0013.JPG" "cricetidae" 1 0 0.999526619911194 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0013.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0013.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:28:23" "vj_ga_hu_2_2019-07-10_0013.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0014.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0014.JPG" "empty" 1 0 0.999956011772156 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0014.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0014.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0015.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0015.JPG" "empty" 1 0 0.999952554702759 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0015.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "15:06:01" "vj_ga_hu_2_2019-07-10_0015.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0016.JPG" "cricetidae" 1 0 0.999959588050842 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0016.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0016.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0016.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0017.JPG" "cricetidae" 1 0 0.948597490787506 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0017.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0017.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:30:20" "vj_ga_hu_2_2019-07-10_0017.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0018.JPG" "cricetidae" 1 0 0.997287154197693 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0018.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0018.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0018.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0019.JPG" "cricetidae" 1 0 0.992637753486633 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0019.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0019.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "17:51:52" "vj_ga_hu_2_2019-07-10_0019.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "20:00:00" "vj_ga_hu_2_2019-07-10_0020.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "20:00:00" "vj_ga_hu_2_2019-07-10_0020.JPG" "empty" 1 0 0.999991536140442 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "20:00:00" "vj_ga_hu_2_2019-07-10_0020.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "20:00:00" "vj_ga_hu_2_2019-07-10_0020.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:08" "vj_ga_hu_2_2019-07-10_0021.JPG" "cricetidae" 1 0 0.998585224151611 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:08" "vj_ga_hu_2_2019-07-10_0021.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:08" "vj_ga_hu_2_2019-07-10_0021.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:08" "vj_ga_hu_2_2019-07-10_0021.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:09" "vj_ga_hu_2_2019-07-10_0022.JPG" "cricetidae" 1 0 0.999920964241028 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:09" "vj_ga_hu_2_2019-07-10_0022.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:09" "vj_ga_hu_2_2019-07-10_0022.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "23:57:09" "vj_ga_hu_2_2019-07-10_0022.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:55" "vj_ga_hu_2_2019-07-11_0001.JPG" "cricetidae" 1 0 0.999078869819641 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:55" "vj_ga_hu_2_2019-07-11_0001.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:55" "vj_ga_hu_2_2019-07-11_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:55" "vj_ga_hu_2_2019-07-11_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:56" "vj_ga_hu_2_2019-07-11_0002.JPG" "cricetidae" 1 0 0.710954546928406 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:56" "vj_ga_hu_2_2019-07-11_0002.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:56" "vj_ga_hu_2_2019-07-11_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "06:04:56" "vj_ga_hu_2_2019-07-11_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:00:00" "vj_ga_hu_2_2019-07-11_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:00:00" "vj_ga_hu_2_2019-07-11_0003.JPG" "empty" 1 0 0.99998950958252 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:00:00" "vj_ga_hu_2_2019-07-11_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:00:00" "vj_ga_hu_2_2019-07-11_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0004.JPG" "empty" 1 0 0.999955773353577 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0005.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0005.JPG" "empty" 1 0 0.999966621398926 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0005.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "08:36:01" "vj_ga_hu_2_2019-07-11_0005.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0006.JPG" "cricetidae" 1 0 0.999330759048462 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0006.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0006.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0006.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0007.JPG" "cricetidae" 1 0 0.999964118003845 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0007.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0007.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "09:50:27" "vj_ga_hu_2_2019-07-11_0007.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0008.JPG" "cricetidae" 1 0 0.998985588550568 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0008.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0008.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0008.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0009.JPG" "cricetidae" 1 0 0.996682703495026 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0009.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0009.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "11:43:40" "vj_ga_hu_2_2019-07-11_0009.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0010.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0010.JPG" "empty" 1 0 0.9999178647995 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0010.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0010.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0011.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0011.JPG" "empty" 1 0 0.999925851821899 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0011.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "17:06:01" "vj_ga_hu_2_2019-07-11_0011.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0012.JPG" "cricetidae" 1 0 0.999616146087646 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0012.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0012.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0012.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0013.JPG" "cricetidae" 1 0 0.994372844696045 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0013.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0013.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "19:29:11" "vj_ga_hu_2_2019-07-11_0013.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:00:00" "vj_ga_hu_2_2019-07-11_0014.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:00:00" "vj_ga_hu_2_2019-07-11_0014.JPG" "empty" 1 0 0.999989628791809 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:00:00" "vj_ga_hu_2_2019-07-11_0014.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:00:00" "vj_ga_hu_2_2019-07-11_0014.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0015.JPG" "cricetidae" 1 0 0.992596626281738 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0015.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0015.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0015.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0016.JPG" "cricetidae" 1 0 0.999842643737793 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0016.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0016.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-11" "20:40:25" "vj_ga_hu_2_2019-07-11_0016.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0001.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0001.JPG" "mus_erm" 1 0 0.99999988079071 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0002.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "03:21:02" "vj_ga_hu_2_2019-07-12_0002.JPG" "mus_erm" 1 0 0.99999988079071 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "08:00:00" "vj_ga_hu_2_2019-07-12_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "08:00:00" "vj_ga_hu_2_2019-07-12_0003.JPG" "empty" 1 0 0.999977946281433 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "08:00:00" "vj_ga_hu_2_2019-07-12_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "08:00:00" "vj_ga_hu_2_2019-07-12_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "20:00:00" "vj_ga_hu_2_2019-07-12_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "20:00:00" "vj_ga_hu_2_2019-07-12_0004.JPG" "empty" 1 0 0.999990344047546 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "20:00:00" "vj_ga_hu_2_2019-07-12_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-12" "20:00:00" "vj_ga_hu_2_2019-07-12_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "08:00:00" "vj_ga_hu_2_2019-07-13_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "08:00:00" "vj_ga_hu_2_2019-07-13_0001.JPG" "empty" 1 0 0.999981045722961 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "08:00:00" "vj_ga_hu_2_2019-07-13_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "08:00:00" "vj_ga_hu_2_2019-07-13_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "20:00:00" "vj_ga_hu_2_2019-07-13_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "20:00:00" "vj_ga_hu_2_2019-07-13_0002.JPG" "empty" 1 0 0.999985456466675 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "20:00:00" "vj_ga_hu_2_2019-07-13_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "20:00:00" "vj_ga_hu_2_2019-07-13_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0003.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0003.JPG" "mus_erm" 1 0 0.698503792285919 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0004.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-13" "21:44:20" "vj_ga_hu_2_2019-07-13_0004.JPG" "mus_erm" 1 0 0.999972581863403 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "08:00:00" "vj_ga_hu_2_2019-07-14_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "08:00:00" "vj_ga_hu_2_2019-07-14_0001.JPG" "empty" 1 0 0.999981999397278 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "08:00:00" "vj_ga_hu_2_2019-07-14_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "08:00:00" "vj_ga_hu_2_2019-07-14_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "20:00:00" "vj_ga_hu_2_2019-07-14_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "20:00:00" "vj_ga_hu_2_2019-07-14_0002.JPG" "empty" 1 0 0.999984502792358 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "20:00:00" "vj_ga_hu_2_2019-07-14_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-14" "20:00:00" "vj_ga_hu_2_2019-07-14_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "08:00:00" "vj_ga_hu_2_2019-07-15_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "08:00:00" "vj_ga_hu_2_2019-07-15_0001.JPG" "empty" 1 0 0.999984860420227 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "08:00:00" "vj_ga_hu_2_2019-07-15_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "08:00:00" "vj_ga_hu_2_2019-07-15_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "20:00:00" "vj_ga_hu_2_2019-07-15_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "20:00:00" "vj_ga_hu_2_2019-07-15_0002.JPG" "empty" 1 0 0.999981164932251 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "20:00:00" "vj_ga_hu_2_2019-07-15_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-15" "20:00:00" "vj_ga_hu_2_2019-07-15_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-16" "08:00:00" "vj_ga_hu_2_2019-07-16_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-16" "08:00:00" "vj_ga_hu_2_2019-07-16_0001.JPG" "empty" 1 0 0.999984622001648 NA NA NA
